"","sex","isced","comuna_name","comuna_datachile_id","year","FUN"
"7463","Hombre","Educación Universitaria","Lota",157,2014,426530.521809559
"7464","Hombre","Educación Universitaria","Lota",157,2015,419098.941492202
"7465","Hombre","Educación Universitaria","Macul",160,2012,752547.90233953
"7466","Hombre","Educación Universitaria","Macul",160,2013,607422.997012597
"7467","Hombre","Educación Universitaria","Macul",160,2014,767807.513061916
"7468","Hombre","Educación Universitaria","Macul",160,2015,939408.426660097
"7469","Hombre","Educación Universitaria","Máfil",161,2014,596149.32726928
"7470","Hombre","Educación Universitaria","Maipú",162,2012,647514.429293988
"7471","Hombre","Educación Universitaria","Maipú",162,2013,822090.358401454
"7472","Hombre","Educación Universitaria","Maipú",162,2014,917707.021066369
"7473","Hombre","Educación Universitaria","Maipú",162,2015,976274.850346757
"7474","Hombre","Educación Universitaria","Marchihue",164,2012,5540067.55087969
"7475","Hombre","Educación Universitaria","Marchihue",164,2013,14201588.5924548
"7476","Hombre","Educación Universitaria","Marchihue",164,2014,1368712.05025358
"7477","Hombre","Educación Universitaria","Marchihue",164,2015,693225.820515061
"7478","Hombre","Educación Universitaria","María Pinto",166,2012,75421.5812753408
"7479","Hombre","Educación Universitaria","María Pinto",166,2014,1004189.13310216
"7480","Hombre","Educación Universitaria","María Pinto",166,2015,2610593.98768563
"7481","Hombre","Educación Universitaria","Mariquina",167,2012,657370.376336159
"7482","Hombre","Educación Universitaria","Mariquina",167,2013,461457.717126075
"7483","Hombre","Educación Universitaria","Mariquina",167,2014,365187.333653878
"7484","Hombre","Educación Universitaria","Mejillones",170,2012,1081213.62095191
"7485","Hombre","Educación Universitaria","Mejillones",170,2013,804356.46438865
"7486","Hombre","Educación Universitaria","Mejillones",170,2014,641026.594813548
"7487","Hombre","Educación Universitaria","Mejillones",170,2015,758358.280131966
"7488","Hombre","Educación Universitaria","Melipilla",172,2012,724216.750882284
"7489","Hombre","Educación Universitaria","Melipilla",172,2013,542538.176350577
"7490","Hombre","Educación Universitaria","Melipilla",172,2014,1011340.5711766
"7491","Hombre","Educación Universitaria","Melipilla",172,2015,772092.825390926
"7492","Hombre","Educación Universitaria","Molina",173,2012,381193.237846765
"7493","Hombre","Educación Universitaria","Molina",173,2013,461660.760906075
"7494","Hombre","Educación Universitaria","Molina",173,2014,639100.692140135
"7495","Hombre","Educación Universitaria","Molina",173,2015,904672.382652756
"7496","Hombre","Educación Universitaria","Monte Patria",174,2012,580021.763326262
"7497","Hombre","Educación Universitaria","Monte Patria",174,2013,417312.279676828
"7498","Hombre","Educación Universitaria","Monte Patria",174,2014,551480.323722376
"7499","Hombre","Educación Universitaria","Monte Patria",174,2015,768324.202537792
"7500","Hombre","Educación Universitaria","Mulchén",176,2012,460000
"7501","Hombre","Educación Universitaria","Mulchén",176,2014,12000
"7502","Hombre","Educación Universitaria","Mulchén",176,2015,350094.714053763
"7503","Hombre","Educación Universitaria","Nacimiento",177,2012,502255.154639175
"7504","Hombre","Educación Universitaria","Nacimiento",177,2013,549216.060734376
"7505","Hombre","Educación Universitaria","Nacimiento",177,2014,564255.996833211
"7506","Hombre","Educación Universitaria","Nacimiento",177,2015,826006.075644439
"7507","Hombre","Educación Universitaria","Nancagua",178,2012,516666.666666667
"7508","Hombre","Educación Universitaria","Nancagua",178,2013,900000
"7509","Hombre","Educación Universitaria","Nancagua",178,2014,650000
"7510","Hombre","Educación Universitaria","Nancagua",178,2015,850000
"7511","Hombre","Educación Universitaria","Natales",179,2012,522162.141644918
"7512","Hombre","Educación Universitaria","Natales",179,2013,481574.867001931
"7513","Hombre","Educación Universitaria","Natales",179,2014,891017.065245948
"7514","Hombre","Educación Universitaria","Natales",179,2015,1073246.97883468
"7515","Hombre","Educación Universitaria","Navidad",180,2012,1078308.8450287
"7516","Hombre","Educación Universitaria","Navidad",180,2013,1240122.43829464
"7517","Hombre","Educación Universitaria","Navidad",180,2014,824504.832291072
"7518","Hombre","Educación Universitaria","Navidad",180,2015,621419.003541267
"7519","Hombre","Educación Universitaria","Negrete",181,2013,696000
"7520","Hombre","Educación Universitaria","Negrete",181,2014,488000
"7521","Hombre","Educación Universitaria","Negrete",181,2015,420166.666666667
"7522","Hombre","Educación Universitaria","Nogales",183,2012,1640000
"7523","Hombre","Educación Universitaria","Nogales",183,2013,575000
"7524","Hombre","Educación Universitaria","Nogales",183,2014,225000
"7525","Hombre","Educación Universitaria","Nueva Imperial",184,2012,438291.124239771
"7526","Hombre","Educación Universitaria","Nueva Imperial",184,2013,496015.261183915
"7527","Hombre","Educación Universitaria","Nueva Imperial",184,2014,767713.385480258
"7528","Hombre","Educación Universitaria","Nueva Imperial",184,2015,577245.200333133
"7529","Hombre","Educación Universitaria","Ñuñoa",186,2013,1189122.18540298
"7530","Hombre","Educación Universitaria","Ñuñoa",186,2014,1379323.74246048
"7531","Hombre","Educación Universitaria","Ñuñoa",186,2015,1186726.92128768
"7532","Hombre","Educación Universitaria","ÑUÑOA",NA,2012,1187306.12010674
"7533","Hombre","Educación Universitaria","Olivar",188,2013,2988671.10231973
"7534","Hombre","Educación Universitaria","Olivar",188,2014,2699493.7183574
"7535","Hombre","Educación Universitaria","Olivar",188,2015,490867.872269229
"7536","Hombre","Educación Universitaria","Olmué",190,2012,97298.9508354345
"7537","Hombre","Educación Universitaria","Olmué",190,2013,201306.45311856
"7538","Hombre","Educación Universitaria","Olmué",190,2014,431578.274671941
"7539","Hombre","Educación Universitaria","Olmué",190,2015,1583421.03307158
"7540","Hombre","Educación Universitaria","Osorno",191,2012,968610.389019257
"7541","Hombre","Educación Universitaria","Osorno",191,2013,932163.633594683
"7542","Hombre","Educación Universitaria","Osorno",191,2014,966781.354223338
"7543","Hombre","Educación Universitaria","Osorno",191,2015,963349.998471792
"7544","Hombre","Educación Universitaria","Ovalle",192,2012,661991.047312501
"7545","Hombre","Educación Universitaria","Ovalle",192,2013,815122.936561862
"7546","Hombre","Educación Universitaria","Ovalle",192,2014,685748.139451909
"7547","Hombre","Educación Universitaria","Ovalle",192,2015,603248.787262288
"7548","Hombre","Educación Universitaria","Padre Hurtado",193,2012,477948.735829369
"7549","Hombre","Educación Universitaria","Padre Hurtado",193,2013,367897.508169622
"7550","Hombre","Educación Universitaria","Padre Hurtado",193,2014,587569.597618181
"7551","Hombre","Educación Universitaria","Padre Hurtado",193,2015,464735.462916715
"7552","Hombre","Educación Universitaria","Padre Las Casas",194,2012,563765.719970647
"7553","Hombre","Educación Universitaria","Padre Las Casas",194,2013,466597.373936001
"7554","Hombre","Educación Universitaria","Padre Las Casas",194,2014,602405.210894668
"7555","Hombre","Educación Universitaria","Padre Las Casas",194,2015,663339.203606914
"7556","Hombre","Educación Universitaria","Paiguano",195,2012,281464.533972232
"7557","Hombre","Educación Universitaria","Paiguano",195,2013,271213.737686399
"7558","Hombre","Educación Universitaria","Paiguano",195,2014,1046375.53427264
"7559","Hombre","Educación Universitaria","Paiguano",195,2015,1500000
"7560","Hombre","Educación Universitaria","Paillaco",196,2013,530254.545894746
"7561","Hombre","Educación Universitaria","Paillaco",196,2014,1111464.8474512
"7562","Hombre","Educación Universitaria","PAILLACO",NA,2012,318935.04452611
"7563","Hombre","Educación Universitaria","Paine",197,2012,670877.868170628
"7564","Hombre","Educación Universitaria","Paine",197,2013,850940.91170653
"7565","Hombre","Educación Universitaria","Paine",197,2014,501223.393395078
"7566","Hombre","Educación Universitaria","Paine",197,2015,616030.024975264
"7567","Hombre","Educación Universitaria","Palmilla",199,2012,619701.216461137
"7568","Hombre","Educación Universitaria","Palmilla",199,2013,1834210.31201749
"7569","Hombre","Educación Universitaria","Palmilla",199,2014,379775.619400427
"7570","Hombre","Educación Universitaria","Palmilla",199,2015,1343262.64796139
"7571","Hombre","Educación Universitaria","Panguipulli",200,2012,1311458.61418172
"7572","Hombre","Educación Universitaria","Panguipulli",200,2013,620652.530382529
"7573","Hombre","Educación Universitaria","Panguipulli",200,2014,729034.673724067
"7574","Hombre","Educación Universitaria","Panguipulli",200,2015,857949.560446212
"7575","Hombre","Educación Universitaria","Papudo",202,2015,2259167.87395872
"7576","Hombre","Educación Universitaria","Paredones",203,2012,850000
"7577","Hombre","Educación Universitaria","Paredones",203,2013,800000
"7578","Hombre","Educación Universitaria","Paredones",203,2015,1577155.38518913
"7579","Hombre","Educación Universitaria","Parral",204,2012,487732.383933535
"7580","Hombre","Educación Universitaria","Parral",204,2013,626223.134451347
"7581","Hombre","Educación Universitaria","Parral",204,2014,608725.024333249
"7582","Hombre","Educación Universitaria","Parral",204,2015,432064.054675939
"7583","Hombre","Educación Universitaria","Pedro Aguirre Cerda",205,2012,699759.861351952
"7584","Hombre","Educación Universitaria","Pedro Aguirre Cerda",205,2013,839737.757729866
"7585","Hombre","Educación Universitaria","Pedro Aguirre Cerda",205,2014,549785.082624198
"7586","Hombre","Educación Universitaria","Pedro Aguirre Cerda",205,2015,465224.470497819
"7587","Hombre","Educación Universitaria","Pelluhue",207,2012,1200000
"7588","Hombre","Educación Universitaria","Pelluhue",207,2013,500000
"7589","Hombre","Educación Universitaria","Pelluhue",207,2014,1180376.85907822
"7590","Hombre","Educación Universitaria","Pelluhue",207,2015,150484.244040233
"7591","Hombre","Educación Universitaria","Peñaflor",211,2012,561758.534658221
"7592","Hombre","Educación Universitaria","Peñaflor",211,2013,619676.439930308
"7593","Hombre","Educación Universitaria","Peñaflor",211,2014,920100.270062842
"7594","Hombre","Educación Universitaria","Peñaflor",211,2015,818888.755407014
"7595","Hombre","Educación Universitaria","Peñalolén",212,2012,1190490.87217822
"7596","Hombre","Educación Universitaria","Peñalolén",212,2013,1015089.10882288
"7597","Hombre","Educación Universitaria","Peñalolén",212,2014,1265582.35266301
"7598","Hombre","Educación Universitaria","Peñalolén",212,2015,1546883.6424426
"7599","Hombre","Educación Universitaria","Pencahue",209,2012,310393.685567011
"7600","Hombre","Educación Universitaria","Pencahue",209,2013,559797.705508601
"7601","Hombre","Educación Universitaria","Penco",210,2012,581902.140966304
"7602","Hombre","Educación Universitaria","Penco",210,2013,499756.212300404
"7603","Hombre","Educación Universitaria","Penco",210,2014,476262.776413676
"7604","Hombre","Educación Universitaria","Penco",210,2015,671889.265702739
"7605","Hombre","Educación Universitaria","Peralillo",213,2012,425000
"7606","Hombre","Educación Universitaria","Peralillo",213,2014,140000
"7607","Hombre","Educación Universitaria","Peralillo",213,2015,126000
"7608","Hombre","Educación Universitaria","Pica",217,2012,647243.071269775
"7609","Hombre","Educación Universitaria","Pica",217,2013,1254669.02513197
"7610","Hombre","Educación Universitaria","Pica",217,2014,1088393.20782221
"7611","Hombre","Educación Universitaria","Pica",217,2015,1292070.85924505
"7612","Hombre","Educación Universitaria","Pichidegua",218,2013,590799.819249889
"7613","Hombre","Educación Universitaria","Pichidegua",218,2014,826525.677468256
"7614","Hombre","Educación Universitaria","Pichidegua",218,2015,615296.92140529
"7615","Hombre","Educación Universitaria","Pichilemu",219,2012,588643.258156675
"7616","Hombre","Educación Universitaria","Pichilemu",219,2013,860928.592523833
"7617","Hombre","Educación Universitaria","Pichilemu",219,2014,996741.069128966
"7618","Hombre","Educación Universitaria","Pichilemu",219,2015,634586.934816465
"7619","Hombre","Educación Universitaria","Pirque",221,2012,865000
"7620","Hombre","Educación Universitaria","Pirque",221,2013,420000
"7621","Hombre","Educación Universitaria","Pirque",221,2014,412500
"7622","Hombre","Educación Universitaria","Pirque",221,2015,1000000
"7623","Hombre","Educación Universitaria","Pitrufquén",222,2012,100517.830863402
"7624","Hombre","Educación Universitaria","Porvenir",225,2012,1047250
"7625","Hombre","Educación Universitaria","Porvenir",225,2013,950000
"7626","Hombre","Educación Universitaria","Porvenir",225,2014,1155640.68477531
"7627","Hombre","Educación Universitaria","Porvenir",225,2015,1105000
"7628","Hombre","Educación Universitaria","Pozo Almonte",226,2012,1150447.16494845
"7629","Hombre","Educación Universitaria","Pozo Almonte",226,2013,1843013.8464305
"7630","Hombre","Educación Universitaria","Pozo Almonte",226,2014,470883.412664286
"7631","Hombre","Educación Universitaria","Pozo Almonte",226,2015,776108.285223574
"7632","Hombre","Educación Universitaria","Providencia",228,2012,1745259.98474805
"7633","Hombre","Educación Universitaria","Providencia",228,2013,1282698.66911683
"7634","Hombre","Educación Universitaria","Providencia",228,2014,1380311.66508854
"7635","Hombre","Educación Universitaria","Providencia",228,2015,1661218.5873779
"7636","Hombre","Educación Universitaria","Puchuncaví",229,2012,2011242.16734242
"7637","Hombre","Educación Universitaria","Puchuncaví",229,2013,1502033.4387709
"7638","Hombre","Educación Universitaria","Pucón",230,2012,810000
"7639","Hombre","Educación Universitaria","Pucón",230,2013,440000
"7640","Hombre","Educación Universitaria","Pucón",230,2014,257000
"7641","Hombre","Educación Universitaria","Pudahuel",231,2012,348493.262510349
"7642","Hombre","Educación Universitaria","Pudahuel",231,2013,556739.912762408
"7643","Hombre","Educación Universitaria","Pudahuel",231,2014,512876.488211402
