"","sex","isic","comuna_name","comuna_datachile_id","year","FUN"
"20081","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Dalcahue",80,2010,15000
"20082","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Diego de Almagro",81,2010,121229.516793991
"20083","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Diego de Almagro",81,2011,131593.194723977
"20084","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Doñihue",82,2010,130729.864550002
"20085","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Doñihue",82,2011,155749.147081122
"20086","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Bosque",83,2010,83189.6258174247
"20087","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Bosque",83,2011,326292.266720565
"20088","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Monte",85,2010,241590.070311396
"20089","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Monte",85,2011,360391.354714325
"20090","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Quisco",86,2011,185894.143290371
"20091","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Tabo",87,2010,77000
"20092","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Empedrado",88,2010,59958.9643380557
"20093","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Empedrado",88,2011,198363.918398045
"20094","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Estación Central",90,2010,215960.256491751
"20095","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Estación Central",90,2011,198545.42450368
"20096","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Florida",91,2010,139924.225631253
"20097","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Florida",91,2011,151644.016366807
"20098","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Freire",92,2010,33610.7587063632
"20099","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Freire",92,2011,51434.9089045946
"20100","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Freirina",93,2010,369568.119822544
"20101","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Fresia",94,2010,35457.2998925058
"20102","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Fresia",94,2011,173505.921047784
"20103","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Frutillar",95,2010,136133.098453709
"20104","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Frutillar",95,2011,271304.965883245
"20105","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Futrono",97,2011,106319.073046912
"20106","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Gorbea",100,2010,156387.012112222
"20107","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Gorbea",100,2011,358849.299614553
"20108","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Graneros",101,2010,768251.125464864
"20109","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Graneros",101,2011,265359.034232374
"20110","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hijuelas",103,2010,130200.963762726
"20111","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hijuelas",103,2011,116479.748619056
"20112","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hualañé",105,2010,40039.146604032
"20113","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hualañé",105,2011,60182.3320697498
"20114","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hualpén",106,2010,164783.238155597
"20115","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hualpén",106,2011,176400.288984968
"20116","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hualqui",107,2010,195629.252936008
"20117","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Hualqui",107,2011,180967.808688321
"20118","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huara",108,2010,38518.5721131979
"20119","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huara",108,2011,144536.523455861
"20120","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huasco",109,2010,119077.660632108
"20121","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huasco",109,2011,166594.866334388
"20122","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huechuraba",110,2010,267917.187570536
"20123","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huechuraba",110,2011,276356.334827263
"20124","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Illapel",111,2010,132083.498558053
"20125","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Illapel",111,2011,330818.431943319
"20126","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Independencia",112,2010,410209.552978931
"20127","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Independencia",112,2011,229501.005818896
"20128","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Iquique",113,2010,218171.486278471
"20129","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Iquique",113,2011,314144.261606933
"20130","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Isla de Maipo",114,2010,118909.112466896
"20131","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Isla de Maipo",114,2011,152415.54490721
"20132","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Cisterna",117,2010,243102.193246269
"20133","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Cisterna",117,2011,98966.5913284793
"20134","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Cruz",118,2010,398382.330200066
"20135","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Cruz",118,2011,169305.568001347
"20136","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Estrella",119,2011,114632.415154649
"20137","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","LA FLORIDA",NA,2010,234300.129630059
"20138","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","LA FLORIDA",NA,2011,290936.588915223
"20139","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Granja",121,2010,203173.934824205
"20140","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Granja",121,2011,125678.353089944
"20141","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Higuera",122,2010,60968.0430775999
"20142","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Higuera",122,2011,135547.141503164
"20143","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Ligua",123,2010,171141.885691149
"20144","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Ligua",123,2011,219549.564700836
"20145","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Pintana",124,2010,153228.520727146
"20146","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Pintana",124,2011,103272.475293205
"20147","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","La Reina",125,2010,300881.301951198
