"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"2821","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2010,119918
"2822","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2011,148076
"2823","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2012,195607
"2824","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2013,172167
"2825","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2014,137961
"2826","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2015,190040
"2827","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2010,120009
"2828","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2011,119912
"2829","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2012,135238
"2830","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2013,170019
"2831","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2014,177243
"2832","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2015,196280
"2833","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2010,188800
"2834","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2011,200967
"2835","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2012,196202
"2836","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2013,219169
"2837","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2014,240000
"2838","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2015,279507
"2839","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2010,237616
"2840","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2011,328556
"2841","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2012,351579
"2842","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2013,348248
"2843","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2014,300222
"2844","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2015,346406
"2845","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2010,120000
"2846","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2011,168987
"2847","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2012,211928
"2848","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2013,245068
"2849","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2014,292991
"2850","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2015,241907
"2851","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2010,150000
"2852","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2011,240341
"2853","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2012,196689
"2854","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2013,246603
"2855","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2014,280740
"2856","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2015,247067
"2857","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2010,165381
"2858","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2011,182000
"2859","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2012,154559
"2860","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2013,210285
"2861","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2014,181384
"2862","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2015,240978
"2863","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2010,134172
"2864","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2011,164864
"2865","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2012,154855
"2866","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2013,176000
"2867","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2014,199211
"2868","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2015,196942
"2869","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2010,151726
"2870","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2011,181418
"2871","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2012,203916
"2872","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2013,319666
"2873","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2014,227173
"2874","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2015,313891
"2875","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2010,198800
"2876","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2011,200000
"2877","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2012,257675
"2878","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2013,226461
"2879","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2014,251189
"2880","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2015,273108
"2881","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2010,172502
"2882","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2011,179425
"2883","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2012,212613
"2884","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2013,179014
"2885","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2014,225038
"2886","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2015,250982
"2887","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2010,148898
"2888","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2011,181414
"2889","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2012,193607
"2890","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2013,240692
"2891","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2014,240481
"2892","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2015,242016
"2893","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2010,150000
"2894","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2011,158693
"2895","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2012,292372
"2896","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2013,301522
"2897","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2014,319614
"2898","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2015,416353
"2899","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2010,180176
"2900","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2011,171030
"2901","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2012,214197
"2902","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2013,206916
"2903","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2014,212710
"2904","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2015,258828
"2905","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2010,122752
"2906","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2011,100483
"2907","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2012,97545
"2908","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2013,230312
"2909","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2014,303127
"2910","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2015,476975
"2911","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2010,106000
"2912","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2011,111281
"2913","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2012,103000
"2914","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2013,105350
"2915","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2014,173935
"2916","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2015,245998
"2917","Mujer","Educación Primaria (nivel 2)","Iquique","p11",2010,204128
"2918","Mujer","Educación Primaria (nivel 2)","Iquique","p11",2011,199526
"2919","Mujer","Educación Primaria (nivel 2)","Iquique","p11",2012,198924
"2920","Mujer","Educación Primaria (nivel 2)","Iquique","p11",2013,330447
"2921","Mujer","Educación Primaria (nivel 2)","Iquique","p11",2014,423325
"2922","Mujer","Educación Primaria (nivel 2)","Iquique","p11",2015,304235
"2923","Mujer","Educación Primaria (nivel 2)","Limarí","p43",2010,175660
"2924","Mujer","Educación Primaria (nivel 2)","Limarí","p43",2011,181379
"2925","Mujer","Educación Primaria (nivel 2)","Limarí","p43",2012,178739
"2926","Mujer","Educación Primaria (nivel 2)","Limarí","p43",2013,211328
"2927","Mujer","Educación Primaria (nivel 2)","Limarí","p43",2014,201511
"2928","Mujer","Educación Primaria (nivel 2)","Limarí","p43",2015,245066
"2929","Mujer","Educación Primaria (nivel 2)","Linares","p74",2010,160000
"2930","Mujer","Educación Primaria (nivel 2)","Linares","p74",2011,179425
"2931","Mujer","Educación Primaria (nivel 2)","Linares","p74",2012,170767
"2932","Mujer","Educación Primaria (nivel 2)","Linares","p74",2013,160168
"2933","Mujer","Educación Primaria (nivel 2)","Linares","p74",2014,235791
"2934","Mujer","Educación Primaria (nivel 2)","Linares","p74",2015,241065
"2935","Mujer","Educación Primaria (nivel 2)","Llanquihue","p101",2010,168921
"2936","Mujer","Educación Primaria (nivel 2)","Llanquihue","p101",2011,181237
"2937","Mujer","Educación Primaria (nivel 2)","Llanquihue","p101",2012,172859
"2938","Mujer","Educación Primaria (nivel 2)","Llanquihue","p101",2013,202958
"2939","Mujer","Educación Primaria (nivel 2)","Llanquihue","p101",2014,223177
"2940","Mujer","Educación Primaria (nivel 2)","Llanquihue","p101",2015,220214
"2941","Mujer","Educación Primaria (nivel 2)","Los Andes","p53",2010,174997
"2942","Mujer","Educación Primaria (nivel 2)","Los Andes","p53",2011,182552
"2943","Mujer","Educación Primaria (nivel 2)","Los Andes","p53",2012,192000
"2944","Mujer","Educación Primaria (nivel 2)","Los Andes","p53",2013,215529
"2945","Mujer","Educación Primaria (nivel 2)","Los Andes","p53",2014,258172
"2946","Mujer","Educación Primaria (nivel 2)","Los Andes","p53",2015,240960
"2947","Mujer","Educación Primaria (nivel 2)","Magallanes","p121",2010,253266
"2948","Mujer","Educación Primaria (nivel 2)","Magallanes","p121",2011,216507
"2949","Mujer","Educación Primaria (nivel 2)","Magallanes","p121",2012,225101
"2950","Mujer","Educación Primaria (nivel 2)","Magallanes","p121",2013,238323
"2951","Mujer","Educación Primaria (nivel 2)","Magallanes","p121",2014,224958
"2952","Mujer","Educación Primaria (nivel 2)","Magallanes","p121",2015,325640
"2953","Mujer","Educación Primaria (nivel 2)","Maipo","p134",2010,170166
"2954","Mujer","Educación Primaria (nivel 2)","Maipo","p134",2011,181063
"2955","Mujer","Educación Primaria (nivel 2)","Maipo","p134",2012,206956
"2956","Mujer","Educación Primaria (nivel 2)","Maipo","p134",2013,255030
"2957","Mujer","Educación Primaria (nivel 2)","Maipo","p134",2014,233956
"2958","Mujer","Educación Primaria (nivel 2)","Maipo","p134",2015,248929
"2959","Mujer","Educación Primaria (nivel 2)","Malleco","p92",2010,77625
"2960","Mujer","Educación Primaria (nivel 2)","Malleco","p92",2011,134401
"2961","Mujer","Educación Primaria (nivel 2)","Malleco","p92",2012,117434
"2962","Mujer","Educación Primaria (nivel 2)","Malleco","p92",2013,216709
"2963","Mujer","Educación Primaria (nivel 2)","Malleco","p92",2014,110262
"2964","Mujer","Educación Primaria (nivel 2)","Malleco","p92",2015,160932
"2965","Mujer","Educación Primaria (nivel 2)","Marga Marga","p58",2010,110994
"2966","Mujer","Educación Primaria (nivel 2)","Marga Marga","p58",2011,172810
"2967","Mujer","Educación Primaria (nivel 2)","Marga Marga","p58",2012,186850
"2968","Mujer","Educación Primaria (nivel 2)","Marga Marga","p58",2013,166476
"2969","Mujer","Educación Primaria (nivel 2)","Marga Marga","p58",2014,254121
"2970","Mujer","Educación Primaria (nivel 2)","Marga Marga","p58",2015,316284
"2971","Mujer","Educación Primaria (nivel 2)","Melipilla","p135",2010,206615
"2972","Mujer","Educación Primaria (nivel 2)","Melipilla","p135",2011,172781
"2973","Mujer","Educación Primaria (nivel 2)","Melipilla","p135",2012,200891
"2974","Mujer","Educación Primaria (nivel 2)","Melipilla","p135",2013,278943
"2975","Mujer","Educación Primaria (nivel 2)","Melipilla","p135",2014,226044
"2976","Mujer","Educación Primaria (nivel 2)","Melipilla","p135",2015,250068
"2977","Mujer","Educación Primaria (nivel 2)","Ñuble","p84",2010,132334
"2978","Mujer","Educación Primaria (nivel 2)","Ñuble","p84",2011,145701
"2979","Mujer","Educación Primaria (nivel 2)","Ñuble","p84",2012,154831
"2980","Mujer","Educación Primaria (nivel 2)","Ñuble","p84",2013,179915
"2981","Mujer","Educación Primaria (nivel 2)","Ñuble","p84",2014,180967
"2982","Mujer","Educación Primaria (nivel 2)","Ñuble","p84",2015,232610
"2983","Mujer","Educación Primaria (nivel 2)","Osorno","p103",2010,168000
"2984","Mujer","Educación Primaria (nivel 2)","Osorno","p103",2011,150612
"2985","Mujer","Educación Primaria (nivel 2)","Osorno","p103",2012,140000
"2986","Mujer","Educación Primaria (nivel 2)","Osorno","p103",2013,175848
"2987","Mujer","Educación Primaria (nivel 2)","Osorno","p103",2014,201094
"2988","Mujer","Educación Primaria (nivel 2)","Osorno","p103",2015,236733
"2989","Mujer","Educación Primaria (nivel 2)","Parinacota","p152",2012,122550
"2990","Mujer","Educación Primaria (nivel 2)","Parinacota","p152",2013,216000
"2991","Mujer","Educación Primaria (nivel 2)","Parinacota","p152",2014,180000
"2992","Mujer","Educación Primaria (nivel 2)","Parinacota","p152",2015,282000
"2993","Mujer","Educación Primaria (nivel 2)","Petorca","p54",2010,202586
"2994","Mujer","Educación Primaria (nivel 2)","Petorca","p54",2011,127487
"2995","Mujer","Educación Primaria (nivel 2)","Petorca","p54",2012,160000
"2996","Mujer","Educación Primaria (nivel 2)","Petorca","p54",2013,209526
"2997","Mujer","Educación Primaria (nivel 2)","Petorca","p54",2014,308179
"2998","Mujer","Educación Primaria (nivel 2)","Petorca","p54",2015,300081
"2999","Mujer","Educación Primaria (nivel 2)","Quillota","p55",2010,167000
"3000","Mujer","Educación Primaria (nivel 2)","Quillota","p55",2011,164414
"3001","Mujer","Educación Primaria (nivel 2)","Quillota","p55",2012,202388
"3002","Mujer","Educación Primaria (nivel 2)","Quillota","p55",2013,122299
"3003","Mujer","Educación Primaria (nivel 2)","Quillota","p55",2014,220524
"3004","Mujer","Educación Primaria (nivel 2)","Quillota","p55",2015,248000
"3005","Mujer","Educación Primaria (nivel 2)","Ranco","p142",2010,173310
"3006","Mujer","Educación Primaria (nivel 2)","Ranco","p142",2011,140000
"3007","Mujer","Educación Primaria (nivel 2)","Ranco","p142",2012,197645
"3008","Mujer","Educación Primaria (nivel 2)","Ranco","p142",2013,185757
"3009","Mujer","Educación Primaria (nivel 2)","Ranco","p142",2014,124550
"3010","Mujer","Educación Primaria (nivel 2)","Ranco","p142",2015,186781
"3011","Mujer","Educación Primaria (nivel 2)","San Antonio","p56",2010,127047
"3012","Mujer","Educación Primaria (nivel 2)","San Antonio","p56",2011,177328
"3013","Mujer","Educación Primaria (nivel 2)","San Antonio","p56",2012,120019
"3014","Mujer","Educación Primaria (nivel 2)","San Antonio","p56",2013,250000
"3015","Mujer","Educación Primaria (nivel 2)","San Antonio","p56",2014,251411
"3016","Mujer","Educación Primaria (nivel 2)","San Antonio","p56",2015,100017
"3017","Mujer","Educación Primaria (nivel 2)","San Felipe","p57",2010,172139
"3018","Mujer","Educación Primaria (nivel 2)","San Felipe","p57",2011,181418
"3019","Mujer","Educación Primaria (nivel 2)","San Felipe","p57",2012,214159
"3020","Mujer","Educación Primaria (nivel 2)","San Felipe","p57",2013,225000
"3021","Mujer","Educación Primaria (nivel 2)","San Felipe","p57",2014,288030
"3022","Mujer","Educación Primaria (nivel 2)","San Felipe","p57",2015,245000
"3023","Mujer","Educación Primaria (nivel 2)","Santiago","p131",2010,179877
"3024","Mujer","Educación Primaria (nivel 2)","Santiago","p131",2011,188909
"3025","Mujer","Educación Primaria (nivel 2)","Santiago","p131",2012,205000
"3026","Mujer","Educación Primaria (nivel 2)","Santiago","p131",2013,210285
"3027","Mujer","Educación Primaria (nivel 2)","Santiago","p131",2014,241819
"3028","Mujer","Educación Primaria (nivel 2)","Santiago","p131",2015,240065
"3029","Mujer","Educación Primaria (nivel 2)","Talagante","p136",2010,175059
"3030","Mujer","Educación Primaria (nivel 2)","Talagante","p136",2011,240073
"3031","Mujer","Educación Primaria (nivel 2)","Talagante","p136",2012,219077
"3032","Mujer","Educación Primaria (nivel 2)","Talagante","p136",2013,208928
"3033","Mujer","Educación Primaria (nivel 2)","Talagante","p136",2014,243814
"3034","Mujer","Educación Primaria (nivel 2)","Talagante","p136",2015,241000
"3035","Mujer","Educación Primaria (nivel 2)","Talca","p71",2010,170166
"3036","Mujer","Educación Primaria (nivel 2)","Talca","p71",2011,186451
"3037","Mujer","Educación Primaria (nivel 2)","Talca","p71",2012,175380
"3038","Mujer","Educación Primaria (nivel 2)","Talca","p71",2013,209207
"3039","Mujer","Educación Primaria (nivel 2)","Talca","p71",2014,197032
"3040","Mujer","Educación Primaria (nivel 2)","Talca","p71",2015,300464
"3041","Mujer","Educación Primaria (nivel 2)","Tamarugal","p12",2010,156031
"3042","Mujer","Educación Primaria (nivel 2)","Tamarugal","p12",2011,215084
"3043","Mujer","Educación Primaria (nivel 2)","Tamarugal","p12",2012,238970
"3044","Mujer","Educación Primaria (nivel 2)","Tamarugal","p12",2013,398736
"3045","Mujer","Educación Primaria (nivel 2)","Tamarugal","p12",2014,229147
"3046","Mujer","Educación Primaria (nivel 2)","Tamarugal","p12",2015,250000
"3047","Mujer","Educación Primaria (nivel 2)","Tierra del Fuego","p123",2010,400000
"3048","Mujer","Educación Primaria (nivel 2)","Tierra del Fuego","p123",2011,300000
