"","sex","isced","geography_name","geography_id","year","weighted_mean"
"2373","Hombre","Postítulo y Maestría","Valparaíso","p51",2013,1521216.30469415
"2374","Hombre","Postítulo y Maestría","Valparaíso","p51",2014,2108564.39191259
"2375","Hombre","Postítulo y Maestría","Valparaíso","p51",2015,1491192.3321362
"2376","Mujer","Doctorado","Antofagasta","p21",2012,84378.8659793814
"2377","Mujer","Doctorado","Antofagasta","p21",2015,2500000
"2378","Mujer","Doctorado","Arica","p151",2010,3703621.06087296
"2379","Mujer","Doctorado","Arica","p151",2011,1306283.16906747
"2380","Mujer","Doctorado","Arica","p151",2013,1793202.66139184
"2381","Mujer","Doctorado","Arica","p151",2014,699868.741796363
"2382","Mujer","Doctorado","Bíobío","p83",2015,2510186.5266208
"2383","Mujer","Doctorado","Cautín","p91",2010,2502446.662752
"2384","Mujer","Doctorado","Cautín","p91",2011,942533.548142531
"2385","Mujer","Doctorado","Cautín","p91",2012,1005621.08367121
"2386","Mujer","Doctorado","Cautín","p91",2014,1600000
"2387","Mujer","Doctorado","Chañaral","p32",2015,1263125.86019559
"2388","Mujer","Doctorado","Concepción","p81",2011,1083681.10997839
"2389","Mujer","Doctorado","Concepción","p81",2012,1000208.15994959
"2390","Mujer","Doctorado","Concepción","p81",2013,487580.294785243
"2391","Mujer","Doctorado","Concepción","p81",2014,705867.616726046
"2392","Mujer","Doctorado","Copiapó","p31",2010,1014992.36641221
"2393","Mujer","Doctorado","Copiapó","p31",2011,967386.647647659
"2394","Mujer","Doctorado","Coyhaique","p111",2014,300000
"2395","Mujer","Doctorado","Elqui","p41",2014,1253928.05696342
"2396","Mujer","Doctorado","Elqui","p41",2015,450121.775211981
"2397","Mujer","Doctorado","Linares","p74",2010,552737.028514128
"2398","Mujer","Doctorado","Linares","p74",2011,546167.686415531
"2399","Mujer","Doctorado","Linares","p74",2015,2500676.52895545
"2400","Mujer","Doctorado","Marga Marga","p58",2012,421776.802246879
"2401","Mujer","Doctorado","Marga Marga","p58",2013,500677.812923635
"2402","Mujer","Doctorado","Marga Marga","p58",2014,2293659.27610384
"2403","Mujer","Doctorado","Melipilla","p135",2014,1199774.98593662
"2404","Mujer","Doctorado","Melipilla","p135",2015,1500405.91737327
"2405","Mujer","Doctorado","Ñuble","p84",2012,1863366.62371134
"2406","Mujer","Doctorado","Osorno","p103",2011,1900000
"2407","Mujer","Doctorado","Osorno","p103",2012,1200000
"2408","Mujer","Doctorado","Osorno","p103",2014,999812.488280518
"2409","Mujer","Doctorado","Santiago","p131",2010,669539.355301463
"2410","Mujer","Doctorado","Santiago","p131",2011,2014822.30324857
"2411","Mujer","Doctorado","Santiago","p131",2012,1272424.36965252
"2412","Mujer","Doctorado","Santiago","p131",2013,984980.78953738
"2413","Mujer","Doctorado","Santiago","p131",2014,1269931.45454159
"2414","Mujer","Doctorado","Santiago","p131",2015,1596362.06914544
"2415","Mujer","Doctorado","Talca","p71",2010,360352.319436288
"2416","Mujer","Doctorado","Talca","p71",2014,1004642.07647846
"2417","Mujer","Doctorado","Talca","p71",2015,500135.30579109
"2418","Mujer","Doctorado","Valdivia","p141",2011,3300000
"2419","Mujer","Doctorado","Valdivia","p141",2012,1410827.75287948
"2420","Mujer","Doctorado","Valdivia","p141",2013,1220316.22532327
"2421","Mujer","Doctorado","Valdivia","p141",2014,999812.488280518
"2422","Mujer","Doctorado","Valdivia","p141",2015,841414.523723292
"2423","Mujer","Doctorado","Valparaíso","p51",2010,400000
"2424","Mujer","Doctorado","Valparaíso","p51",2011,736589.105024178
"2425","Mujer","Doctorado","Valparaíso","p51",2012,1224968.23577942
"2426","Mujer","Doctorado","Valparaíso","p51",2013,1192782.30983372
"2427","Mujer","Doctorado","Valparaíso","p51",2014,2127403.2129259
"2428","Mujer","Doctorado","Valparaíso","p51",2015,761373.109518107
"2429","Mujer","Educación Preescolar","Antofagasta","p21",2015,250067.652895545
"2430","Mujer","Educación Preescolar","Arica","p151",2013,50067.7812923635
"2431","Mujer","Educación Preescolar","Arica","p151",2015,50203.730532416
"2432","Mujer","Educación Preescolar","Aysén","p112",2010,179876.893014167
"2433","Mujer","Educación Preescolar","Aysén","p112",2011,99680.3610040425
"2434","Mujer","Educación Preescolar","Bíobío","p83",2014,160000
"2435","Mujer","Educación Preescolar","Cachapoal","p61",2012,204000
"2436","Mujer","Educación Preescolar","Cachapoal","p61",2015,25006.7652895545
"2437","Mujer","Educación Preescolar","Chacabuco","p133",2011,39872.144401617
"2438","Mujer","Educación Preescolar","Chañaral","p32",2015,225000
"2439","Mujer","Educación Preescolar","Concepción","p81",2010,4996.58036150464
"2440","Mujer","Educación Preescolar","Concepción","p81",2011,60000
"2441","Mujer","Educación Preescolar","Concepción","p81",2013,49811.1850386621
"2442","Mujer","Educación Preescolar","Concepción","p81",2014,80000
"2443","Mujer","Educación Preescolar","Curicó","p73",2011,14067.6648976497
"2444","Mujer","Educación Preescolar","Curicó","p73",2013,125169.453230909
"2445","Mujer","Educación Preescolar","El Loa","p22",2011,79744.288803234
"2446","Mujer","Educación Preescolar","El Loa","p22",2012,100451.030927835
"2447","Mujer","Educación Preescolar","El Loa","p22",2015,120387.395232186
"2448","Mujer","Educación Preescolar","Huasco","p33",2015,200000
"2449","Mujer","Educación Preescolar","Iquique","p11",2012,147299.135443934
"2450","Mujer","Educación Preescolar","Limarí","p43",2011,99680.3610040425
"2451","Mujer","Educación Preescolar","Limarí","p43",2015,240000
"2452","Mujer","Educación Preescolar","Malleco","p92",2010,150000
"2453","Mujer","Educación Preescolar","Malleco","p92",2011,25000
"2454","Mujer","Educación Preescolar","Malleco","p92",2012,24134.906008109
"2455","Mujer","Educación Preescolar","Malleco","p92",2014,210000
"2456","Mujer","Educación Preescolar","Malleco","p92",2015,78214.2239333728
"2457","Mujer","Educación Preescolar","Melipilla","p135",2013,73785.1663398123
"2458","Mujer","Educación Preescolar","San Antonio","p56",2013,14000
"2459","Mujer","Educación Preescolar","Santiago","p131",2010,49722.6070327274
"2460","Mujer","Educación Preescolar","Santiago","p131",2011,79744.288803234
"2461","Mujer","Educación Preescolar","Santiago","p131",2012,226081.266506862
"2462","Mujer","Educación Preescolar","Santiago","p131",2013,114188.718900599
"2463","Mujer","Educación Preescolar","Santiago","p131",2014,354496.888980154
"2464","Mujer","Educación Preescolar","Santiago","p131",2015,241731.269787649
"2465","Mujer","Educación Preescolar","Talagante","p136",2014,199962.497656104
"2466","Mujer","Educación Preescolar","Talca","p71",2014,117000
"2467","Mujer","Educación Preescolar","Tamarugal","p12",2012,20000
"2468","Mujer","Educación Preescolar","Tamarugal","p12",2013,40000
"2469","Mujer","Educación Preescolar","Valparaíso","p51",2011,141960.355411275
"2470","Mujer","Educación Preescolar","Valparaíso","p51",2012,1000000
"2471","Mujer","Educación Preescolar","Valparaíso","p51",2013,99553.8326186705
"2472","Mujer","Educación Preescolar","Valparaíso","p51",2014,100464.207647846
"2473","Mujer","Educación Preescolar","Valparaíso","p51",2015,15004.0591737327
"2474","Mujer","Educación Primaria (nivel 1)","Antofagasta","p21",2010,128668.417890749
"2475","Mujer","Educación Primaria (nivel 1)","Antofagasta","p21",2011,152887.059190576
"2476","Mujer","Educación Primaria (nivel 1)","Antofagasta","p21",2012,201439.949996666
"2477","Mujer","Educación Primaria (nivel 1)","Antofagasta","p21",2013,150096.324441902
"2478","Mujer","Educación Primaria (nivel 1)","Antofagasta","p21",2014,244319.783609133
"2479","Mujer","Educación Primaria (nivel 1)","Antofagasta","p21",2015,231064.02194104
"2480","Mujer","Educación Primaria (nivel 1)","Arauco","p82",2010,108683.587725983
"2481","Mujer","Educación Primaria (nivel 1)","Arauco","p82",2011,116362.010206714
"2482","Mujer","Educación Primaria (nivel 1)","Arauco","p82",2012,114430.068422161
"2483","Mujer","Educación Primaria (nivel 1)","Arauco","p82",2013,115113.129144729
"2484","Mujer","Educación Primaria (nivel 1)","Arauco","p82",2014,111532.358972694
"2485","Mujer","Educación Primaria (nivel 1)","Arauco","p82",2015,132060.029287863
"2486","Mujer","Educación Primaria (nivel 1)","Arica","p151",2010,120827.978137081
"2487","Mujer","Educación Primaria (nivel 1)","Arica","p151",2011,135682.608999764
"2488","Mujer","Educación Primaria (nivel 1)","Arica","p151",2012,132802.565076193
"2489","Mujer","Educación Primaria (nivel 1)","Arica","p151",2013,144674.510064248
"2490","Mujer","Educación Primaria (nivel 1)","Arica","p151",2014,139574.864496783
"2491","Mujer","Educación Primaria (nivel 1)","Arica","p151",2015,157689.599069536
"2492","Mujer","Educación Primaria (nivel 1)","Aysén","p112",2010,191853.416034669
"2493","Mujer","Educación Primaria (nivel 1)","Aysén","p112",2011,185106.539194869
"2494","Mujer","Educación Primaria (nivel 1)","Aysén","p112",2012,149945.939026652
"2495","Mujer","Educación Primaria (nivel 1)","Aysén","p112",2013,187388.303953887
"2496","Mujer","Educación Primaria (nivel 1)","Aysén","p112",2014,160131.982820295
"2497","Mujer","Educación Primaria (nivel 1)","Aysén","p112",2015,349344.136960607
"2498","Mujer","Educación Primaria (nivel 1)","Bíobío","p83",2010,90646.0401610229
"2499","Mujer","Educación Primaria (nivel 1)","Bíobío","p83",2011,81325.145447426
"2500","Mujer","Educación Primaria (nivel 1)","Bíobío","p83",2012,123994.584604331
"2501","Mujer","Educación Primaria (nivel 1)","Bíobío","p83",2013,128858.195647322
"2502","Mujer","Educación Primaria (nivel 1)","Bíobío","p83",2014,117387.923506275
"2503","Mujer","Educación Primaria (nivel 1)","Bíobío","p83",2015,156634.64168891
"2504","Mujer","Educación Primaria (nivel 1)","Cachapoal","p61",2010,148754.74218561
"2505","Mujer","Educación Primaria (nivel 1)","Cachapoal","p61",2011,165934.634841541
"2506","Mujer","Educación Primaria (nivel 1)","Cachapoal","p61",2012,168722.743257698
"2507","Mujer","Educación Primaria (nivel 1)","Cachapoal","p61",2013,146078.793071974
"2508","Mujer","Educación Primaria (nivel 1)","Cachapoal","p61",2014,189927.730036948
"2509","Mujer","Educación Primaria (nivel 1)","Cachapoal","p61",2015,164199.374884097
"2510","Mujer","Educación Primaria (nivel 1)","Capitán Prat","p113",2010,183395.14960911
"2511","Mujer","Educación Primaria (nivel 1)","Capitán Prat","p113",2011,146706.224652416
"2512","Mujer","Educación Primaria (nivel 1)","Capitán Prat","p113",2012,164550
"2513","Mujer","Educación Primaria (nivel 1)","Capitán Prat","p113",2013,256000
"2514","Mujer","Educación Primaria (nivel 1)","Capitán Prat","p113",2014,212500
"2515","Mujer","Educación Primaria (nivel 1)","Cardenal Caro","p62",2010,76360.7874777176
"2516","Mujer","Educación Primaria (nivel 1)","Cardenal Caro","p62",2011,98825.4418920763
"2517","Mujer","Educación Primaria (nivel 1)","Cardenal Caro","p62",2012,223507.0778505
"2518","Mujer","Educación Primaria (nivel 1)","Cardenal Caro","p62",2013,134533.616061057
"2519","Mujer","Educación Primaria (nivel 1)","Cardenal Caro","p62",2014,129489.799506892
"2520","Mujer","Educación Primaria (nivel 1)","Cardenal Caro","p62",2015,131374.667296175
"2521","Mujer","Educación Primaria (nivel 1)","Cauquenes","p72",2010,46794.4639459957
"2522","Mujer","Educación Primaria (nivel 1)","Cauquenes","p72",2011,72906.1031866543
"2523","Mujer","Educación Primaria (nivel 1)","Cauquenes","p72",2012,87501.881112874
"2524","Mujer","Educación Primaria (nivel 1)","Cauquenes","p72",2013,111070.871602584
"2525","Mujer","Educación Primaria (nivel 1)","Cauquenes","p72",2014,67010.4433574422
"2526","Mujer","Educación Primaria (nivel 1)","Cauquenes","p72",2015,70621.8871226825
"2527","Mujer","Educación Primaria (nivel 1)","Cautín","p91",2010,57414.9809748313
"2528","Mujer","Educación Primaria (nivel 1)","Cautín","p91",2011,80273.5468425684
"2529","Mujer","Educación Primaria (nivel 1)","Cautín","p91",2012,62468.5710440614
"2530","Mujer","Educación Primaria (nivel 1)","Cautín","p91",2013,84152.3207925682
"2531","Mujer","Educación Primaria (nivel 1)","Cautín","p91",2014,95752.4197843987
"2532","Mujer","Educación Primaria (nivel 1)","Cautín","p91",2015,84141.733269259
"2533","Mujer","Educación Primaria (nivel 1)","Chacabuco","p133",2010,132839.382477008
"2534","Mujer","Educación Primaria (nivel 1)","Chacabuco","p133",2011,169623.924410097
"2535","Mujer","Educación Primaria (nivel 1)","Chacabuco","p133",2012,149399.444596103
"2536","Mujer","Educación Primaria (nivel 1)","Chacabuco","p133",2013,148839.445021549
"2537","Mujer","Educación Primaria (nivel 1)","Chacabuco","p133",2014,202819.819413001
"2538","Mujer","Educación Primaria (nivel 1)","Chacabuco","p133",2015,232138.301770734
"2539","Mujer","Educación Primaria (nivel 1)","Chañaral","p32",2010,12991.1089399121
"2540","Mujer","Educación Primaria (nivel 1)","Chañaral","p32",2011,112233.302761134
"2541","Mujer","Educación Primaria (nivel 1)","Chañaral","p32",2012,74581.4457025254
"2542","Mujer","Educación Primaria (nivel 1)","Chañaral","p32",2013,250114.217142106
"2543","Mujer","Educación Primaria (nivel 1)","Chañaral","p32",2014,181505.716435142
"2544","Mujer","Educación Primaria (nivel 1)","Chañaral","p32",2015,25000
"2545","Mujer","Educación Primaria (nivel 1)","Chiloé","p102",2010,110278.828147622
"2546","Mujer","Educación Primaria (nivel 1)","Chiloé","p102",2011,108142.150497558
"2547","Mujer","Educación Primaria (nivel 1)","Chiloé","p102",2012,110526.905213566
"2548","Mujer","Educación Primaria (nivel 1)","Chiloé","p102",2013,142010.672151969
"2549","Mujer","Educación Primaria (nivel 1)","Chiloé","p102",2014,125997.54884879
"2550","Mujer","Educación Primaria (nivel 1)","Chiloé","p102",2015,141852.66332856
"2551","Mujer","Educación Primaria (nivel 1)","Choapa","p42",2010,97811.1510371474
"2552","Mujer","Educación Primaria (nivel 1)","Choapa","p42",2011,113733.169856989
"2553","Mujer","Educación Primaria (nivel 1)","Choapa","p42",2012,86396.556423747
"2554","Mujer","Educación Primaria (nivel 1)","Choapa","p42",2013,84319.2728645663
"2555","Mujer","Educación Primaria (nivel 1)","Choapa","p42",2014,119068.667501655
"2556","Mujer","Educación Primaria (nivel 1)","Choapa","p42",2015,131446.055173016
"2557","Mujer","Educación Primaria (nivel 1)","Colchagua","p63",2010,170693.869773725
"2558","Mujer","Educación Primaria (nivel 1)","Colchagua","p63",2011,136474.393506643
"2559","Mujer","Educación Primaria (nivel 1)","Colchagua","p63",2012,108896.717359974
"2560","Mujer","Educación Primaria (nivel 1)","Colchagua","p63",2013,133333.013934011
"2561","Mujer","Educación Primaria (nivel 1)","Colchagua","p63",2014,163904.620145751
"2562","Mujer","Educación Primaria (nivel 1)","Colchagua","p63",2015,185468.277152134
"2563","Mujer","Educación Primaria (nivel 1)","Concepción","p81",2010,119183.953771497
"2564","Mujer","Educación Primaria (nivel 1)","Concepción","p81",2011,116644.34257761
"2565","Mujer","Educación Primaria (nivel 1)","Concepción","p81",2012,124877.478502396
"2566","Mujer","Educación Primaria (nivel 1)","Concepción","p81",2013,109277.901950626
"2567","Mujer","Educación Primaria (nivel 1)","Concepción","p81",2014,143942.685265488
"2568","Mujer","Educación Primaria (nivel 1)","Concepción","p81",2015,160123.638971267
"2569","Mujer","Educación Primaria (nivel 1)","Copiapó","p31",2010,134398.607654885
"2570","Mujer","Educación Primaria (nivel 1)","Copiapó","p31",2011,151600.402080688
"2571","Mujer","Educación Primaria (nivel 1)","Copiapó","p31",2012,223375.725741931
"2572","Mujer","Educación Primaria (nivel 1)","Copiapó","p31",2013,180207.763769833
"2573","Mujer","Educación Primaria (nivel 1)","Copiapó","p31",2014,172349.358242793
"2574","Mujer","Educación Primaria (nivel 1)","Copiapó","p31",2015,279542.148682253
"2575","Mujer","Educación Primaria (nivel 1)","Cordillera","p152",2010,140083.867149311
"2576","Mujer","Educación Primaria (nivel 1)","Cordillera","p152",2011,155697.781521377
"2577","Mujer","Educación Primaria (nivel 1)","Cordillera","p152",2012,205427.231862748
"2578","Mujer","Educación Primaria (nivel 1)","Cordillera","p152",2013,142994.558891122
"2579","Mujer","Educación Primaria (nivel 1)","Cordillera","p152",2014,221178.053192279
"2580","Mujer","Educación Primaria (nivel 1)","Cordillera","p152",2015,358274.621913622
"2581","Mujer","Educación Primaria (nivel 1)","Coyhaique","p111",2010,140427.825520805
"2582","Mujer","Educación Primaria (nivel 1)","Coyhaique","p111",2011,163337.513076651
"2583","Mujer","Educación Primaria (nivel 1)","Coyhaique","p111",2012,137667.166980878
"2584","Mujer","Educación Primaria (nivel 1)","Coyhaique","p111",2013,171087.494878484
"2585","Mujer","Educación Primaria (nivel 1)","Coyhaique","p111",2014,158321.516909424
