"","sex","icse","geography_name","geography_id","year","weighted_mean"
"1864","Mujer","Asalariado Sector Público","Los Andes","p53",2014,554287.007163134
"1865","Mujer","Asalariado Sector Público","Los Andes","p53",2015,651646.985455292
"1866","Mujer","Asalariado Sector Público","Magallanes","p121",2010,640715.469130175
"1867","Mujer","Asalariado Sector Público","Magallanes","p121",2011,780185.970919919
"1868","Mujer","Asalariado Sector Público","Magallanes","p121",2012,884513.162165485
"1869","Mujer","Asalariado Sector Público","Magallanes","p121",2013,1046865.98881407
"1870","Mujer","Asalariado Sector Público","Magallanes","p121",2014,852279.319342147
"1871","Mujer","Asalariado Sector Público","Magallanes","p121",2015,1147469.05788589
"1872","Mujer","Asalariado Sector Público","Maipo","p134",2010,336985.005678656
"1873","Mujer","Asalariado Sector Público","Maipo","p134",2011,443418.556424677
"1874","Mujer","Asalariado Sector Público","Maipo","p134",2012,416640.961035342
"1875","Mujer","Asalariado Sector Público","Maipo","p134",2013,489963.01223744
"1876","Mujer","Asalariado Sector Público","Maipo","p134",2014,554157.714144916
"1877","Mujer","Asalariado Sector Público","Maipo","p134",2015,563672.833926023
"1878","Mujer","Asalariado Sector Público","Malleco","p92",2010,396502.998944466
"1879","Mujer","Asalariado Sector Público","Malleco","p92",2011,424657.159884674
"1880","Mujer","Asalariado Sector Público","Malleco","p92",2012,418928.179122312
"1881","Mujer","Asalariado Sector Público","Malleco","p92",2013,423762.801817321
"1882","Mujer","Asalariado Sector Público","Malleco","p92",2014,415025.679329827
"1883","Mujer","Asalariado Sector Público","Malleco","p92",2015,501750.439461181
"1884","Mujer","Asalariado Sector Público","Marga Marga","p58",2010,407096.392569791
"1885","Mujer","Asalariado Sector Público","Marga Marga","p58",2011,421226.988522134
"1886","Mujer","Asalariado Sector Público","Marga Marga","p58",2012,429802.01774522
"1887","Mujer","Asalariado Sector Público","Marga Marga","p58",2013,556230.708837778
"1888","Mujer","Asalariado Sector Público","Marga Marga","p58",2014,623428.234114728
"1889","Mujer","Asalariado Sector Público","Marga Marga","p58",2015,571750.676165627
"1890","Mujer","Asalariado Sector Público","Melipilla","p135",2010,395527.570000882
"1891","Mujer","Asalariado Sector Público","Melipilla","p135",2011,430915.722799231
"1892","Mujer","Asalariado Sector Público","Melipilla","p135",2012,365636.741532166
"1893","Mujer","Asalariado Sector Público","Melipilla","p135",2013,312791.571885643
"1894","Mujer","Asalariado Sector Público","Melipilla","p135",2014,359143.96971798
"1895","Mujer","Asalariado Sector Público","Melipilla","p135",2015,339477.667721139
"1896","Mujer","Asalariado Sector Público","Ñuble","p84",2010,503704.22109668
"1897","Mujer","Asalariado Sector Público","Ñuble","p84",2011,506363.119163787
"1898","Mujer","Asalariado Sector Público","Ñuble","p84",2012,616837.339433387
"1899","Mujer","Asalariado Sector Público","Ñuble","p84",2013,539713.676381153
"1900","Mujer","Asalariado Sector Público","Ñuble","p84",2014,591031.993749999
"1901","Mujer","Asalariado Sector Público","Ñuble","p84",2015,758353.988941961
"1902","Mujer","Asalariado Sector Público","Osorno","p103",2010,369827.081436943
"1903","Mujer","Asalariado Sector Público","Osorno","p103",2011,523139.323743419
"1904","Mujer","Asalariado Sector Público","Osorno","p103",2012,573811.747398312
"1905","Mujer","Asalariado Sector Público","Osorno","p103",2013,554337.106207668
"1906","Mujer","Asalariado Sector Público","Osorno","p103",2014,520367.307512518
"1907","Mujer","Asalariado Sector Público","Osorno","p103",2015,588240.764896448
"1908","Mujer","Asalariado Sector Público","Parinacota","p152",2010,224225.061992866
"1909","Mujer","Asalariado Sector Público","Parinacota","p152",2011,179424.649807276
"1910","Mujer","Asalariado Sector Público","Parinacota","p152",2014,179966.247890493
"1911","Mujer","Asalariado Sector Público","Petorca","p54",2010,268949.275216243
"1912","Mujer","Asalariado Sector Público","Petorca","p54",2011,300394.155356497
"1913","Mujer","Asalariado Sector Público","Petorca","p54",2012,398944.27172942
"1914","Mujer","Asalariado Sector Público","Petorca","p54",2013,537998.862108232
"1915","Mujer","Asalariado Sector Público","Petorca","p54",2014,422003.413975905
"1916","Mujer","Asalariado Sector Público","Petorca","p54",2015,477609.41695921
"1917","Mujer","Asalariado Sector Público","Quillota","p55",2010,298432.100629661
"1918","Mujer","Asalariado Sector Público","Quillota","p55",2011,409968.703134567
"1919","Mujer","Asalariado Sector Público","Quillota","p55",2012,409588.336769589
"1920","Mujer","Asalariado Sector Público","Quillota","p55",2013,466635.993686308
"1921","Mujer","Asalariado Sector Público","Quillota","p55",2014,508656.231301032
"1922","Mujer","Asalariado Sector Público","Quillota","p55",2015,535256.374401513
"1923","Mujer","Asalariado Sector Público","Ranco","p142",2010,306046.366303691
"1924","Mujer","Asalariado Sector Público","Ranco","p142",2011,378100.682393893
"1925","Mujer","Asalariado Sector Público","Ranco","p142",2012,489144.298578117
"1926","Mujer","Asalariado Sector Público","Ranco","p142",2013,383319.780785377
"1927","Mujer","Asalariado Sector Público","Ranco","p142",2014,370689.357401693
"1928","Mujer","Asalariado Sector Público","Ranco","p142",2015,478614.357184492
"1929","Mujer","Asalariado Sector Público","San Antonio","p56",2010,344215.0993896
"1930","Mujer","Asalariado Sector Público","San Antonio","p56",2011,429345.041777862
"1931","Mujer","Asalariado Sector Público","San Antonio","p56",2012,599520.400248393
"1932","Mujer","Asalariado Sector Público","San Antonio","p56",2013,567429.669703726
"1933","Mujer","Asalariado Sector Público","San Antonio","p56",2014,579880.999468657
"1934","Mujer","Asalariado Sector Público","San Antonio","p56",2015,561166.957558208
"1935","Mujer","Asalariado Sector Público","San Felipe","p57",2010,344415.323361683
"1936","Mujer","Asalariado Sector Público","San Felipe","p57",2011,351537.535545702
"1937","Mujer","Asalariado Sector Público","San Felipe","p57",2012,475355.850270799
"1938","Mujer","Asalariado Sector Público","San Felipe","p57",2013,486440.493422824
"1939","Mujer","Asalariado Sector Público","San Felipe","p57",2014,516504.799683973
"1940","Mujer","Asalariado Sector Público","San Felipe","p57",2015,402421.863221359
"1941","Mujer","Asalariado Sector Público","Santiago","p131",2010,551148.589851571
"1942","Mujer","Asalariado Sector Público","Santiago","p131",2011,497522.975056767
"1943","Mujer","Asalariado Sector Público","Santiago","p131",2012,591563.92728573
"1944","Mujer","Asalariado Sector Público","Santiago","p131",2013,694662.799323752
"1945","Mujer","Asalariado Sector Público","Santiago","p131",2014,737066.641958089
"1946","Mujer","Asalariado Sector Público","Santiago","p131",2015,788975.756510234
"1947","Mujer","Asalariado Sector Público","Talagante","p136",2010,357573.240938474
"1948","Mujer","Asalariado Sector Público","Talagante","p136",2011,342126.460022519
"1949","Mujer","Asalariado Sector Público","Talagante","p136",2012,500512.594263192
"1950","Mujer","Asalariado Sector Público","Talagante","p136",2013,378201.872231796
"1951","Mujer","Asalariado Sector Público","Talagante","p136",2014,516114.972144765
"1952","Mujer","Asalariado Sector Público","Talagante","p136",2015,703780.850170463
"1953","Mujer","Asalariado Sector Público","Talca","p71",2010,321649.129337297
"1954","Mujer","Asalariado Sector Público","Talca","p71",2011,410483.442089249
"1955","Mujer","Asalariado Sector Público","Talca","p71",2012,450740.533936786
"1956","Mujer","Asalariado Sector Público","Talca","p71",2013,573232.397870935
"1957","Mujer","Asalariado Sector Público","Talca","p71",2014,401177.78538914
"1958","Mujer","Asalariado Sector Público","Talca","p71",2015,510095.613574151
"1959","Mujer","Asalariado Sector Público","Tamarugal","p12",2010,242737.766498775
"1960","Mujer","Asalariado Sector Público","Tamarugal","p12",2011,290372.504432792
"1961","Mujer","Asalariado Sector Público","Tamarugal","p12",2012,328200.590797187
"1962","Mujer","Asalariado Sector Público","Tamarugal","p12",2013,375527.697313257
"1963","Mujer","Asalariado Sector Público","Tamarugal","p12",2014,404981.156660368
"1964","Mujer","Asalariado Sector Público","Tamarugal","p12",2015,494124.1221579
"1965","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2010,700000
"1966","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2011,200000
"1967","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2012,450000
"1968","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2013,600000
"1969","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2014,583333.333333333
"1970","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2015,700000
"1971","Mujer","Asalariado Sector Público","Tocopilla","p23",2010,661474.285162213
"1972","Mujer","Asalariado Sector Público","Tocopilla","p23",2011,635628.435335777
"1973","Mujer","Asalariado Sector Público","Tocopilla","p23",2014,225000
"1974","Mujer","Asalariado Sector Público","Tocopilla","p23",2015,474886.94672207
"1975","Mujer","Asalariado Sector Público","Última Esperanza","p124",2010,374971.281687715
"1976","Mujer","Asalariado Sector Público","Última Esperanza","p124",2011,749186.331716745
"1977","Mujer","Asalariado Sector Público","Última Esperanza","p124",2012,692551.08000379
"1978","Mujer","Asalariado Sector Público","Última Esperanza","p124",2013,1660202.68075624
"1979","Mujer","Asalariado Sector Público","Última Esperanza","p124",2014,1037035.93194228
"1980","Mujer","Asalariado Sector Público","Última Esperanza","p124",2015,962423.711960563
"1981","Mujer","Asalariado Sector Público","Valdivia","p141",2010,343904.375703566
"1982","Mujer","Asalariado Sector Público","Valdivia","p141",2011,421620.553434447
"1983","Mujer","Asalariado Sector Público","Valdivia","p141",2012,487153.797241948
"1984","Mujer","Asalariado Sector Público","Valdivia","p141",2013,618996.105923885
"1985","Mujer","Asalariado Sector Público","Valdivia","p141",2014,535868.1516325
"1986","Mujer","Asalariado Sector Público","Valdivia","p141",2015,657636.994709165
"1987","Mujer","Asalariado Sector Público","Valparaíso","p51",2010,530879.747510466
"1988","Mujer","Asalariado Sector Público","Valparaíso","p51",2011,513230.497715205
"1989","Mujer","Asalariado Sector Público","Valparaíso","p51",2012,509049.163874454
"1990","Mujer","Asalariado Sector Público","Valparaíso","p51",2013,812106.908196954
"1991","Mujer","Asalariado Sector Público","Valparaíso","p51",2014,964497.054395632
"1992","Mujer","Asalariado Sector Público","Valparaíso","p51",2015,897138.599004678
"1993","Mujer","Asalariado Sector Público",NA,NA,2010,231313.10663546
"1994","Mujer","Asalariado Sector Público",NA,NA,2011,208407.085724813
"1995","Mujer","Asalariado Sector Público",NA,NA,2012,495176.424151661
"1996","Mujer","Cuenta Propia","Antofagasta","p21",2010,152147.746051789
"1997","Mujer","Cuenta Propia","Antofagasta","p21",2011,267741.094627522
"1998","Mujer","Cuenta Propia","Antofagasta","p21",2012,291215.901728646
"1999","Mujer","Cuenta Propia","Antofagasta","p21",2013,178663.47652699
"2000","Mujer","Cuenta Propia","Antofagasta","p21",2014,223543.004514479
"2001","Mujer","Cuenta Propia","Antofagasta","p21",2015,231369.617157715
"2002","Mujer","Cuenta Propia","Arauco","p82",2010,94397.7089303027
"2003","Mujer","Cuenta Propia","Arauco","p82",2011,91226.6637686713
"2004","Mujer","Cuenta Propia","Arauco","p82",2012,85052.1105895985
"2005","Mujer","Cuenta Propia","Arauco","p82",2013,75110.6174810882
"2006","Mujer","Cuenta Propia","Arauco","p82",2014,133321.134586671
"2007","Mujer","Cuenta Propia","Arauco","p82",2015,121915.124787069
"2008","Mujer","Cuenta Propia","Arica","p151",2010,132700.216301311
"2009","Mujer","Cuenta Propia","Arica","p151",2011,127905.867864619
"2010","Mujer","Cuenta Propia","Arica","p151",2012,122429.25305355
"2011","Mujer","Cuenta Propia","Arica","p151",2013,142449.581274192
"2012","Mujer","Cuenta Propia","Arica","p151",2014,178469.054810168
"2013","Mujer","Cuenta Propia","Arica","p151",2015,184262.845355794
"2014","Mujer","Cuenta Propia","Aysén","p112",2010,136210.98210916
"2015","Mujer","Cuenta Propia","Aysén","p112",2011,270433.127002404
"2016","Mujer","Cuenta Propia","Aysén","p112",2012,178235.765123062
"2017","Mujer","Cuenta Propia","Aysén","p112",2013,158388.209192569
"2018","Mujer","Cuenta Propia","Aysén","p112",2014,126267.212439385
"2019","Mujer","Cuenta Propia","Aysén","p112",2015,180739.188283437
"2020","Mujer","Cuenta Propia","Bíobío","p83",2010,124079.802359856
"2021","Mujer","Cuenta Propia","Bíobío","p83",2011,132885.133247491
"2022","Mujer","Cuenta Propia","Bíobío","p83",2012,155129.589305993
"2023","Mujer","Cuenta Propia","Bíobío","p83",2013,183479.105703233
"2024","Mujer","Cuenta Propia","Bíobío","p83",2014,182572.052002655
"2025","Mujer","Cuenta Propia","Bíobío","p83",2015,483969.978921312
"2026","Mujer","Cuenta Propia","Cachapoal","p61",2010,138965.132072083
"2027","Mujer","Cuenta Propia","Cachapoal","p61",2011,163553.835243393
"2028","Mujer","Cuenta Propia","Cachapoal","p61",2012,200376.835497853
"2029","Mujer","Cuenta Propia","Cachapoal","p61",2013,132669.091742296
"2030","Mujer","Cuenta Propia","Cachapoal","p61",2014,171756.784176111
"2031","Mujer","Cuenta Propia","Cachapoal","p61",2015,208263.530085399
"2032","Mujer","Cuenta Propia","Capitán Prat","p113",2010,181427.38304952
"2033","Mujer","Cuenta Propia","Capitán Prat","p113",2011,288052.185999494
"2034","Mujer","Cuenta Propia","Capitán Prat","p113",2012,164550
"2035","Mujer","Cuenta Propia","Capitán Prat","p113",2013,387000
"2036","Mujer","Cuenta Propia","Capitán Prat","p113",2014,345000
"2037","Mujer","Cuenta Propia","Cardenal Caro","p62",2010,59214.0169257496
"2038","Mujer","Cuenta Propia","Cardenal Caro","p62",2011,104832.371839713
"2039","Mujer","Cuenta Propia","Cardenal Caro","p62",2012,179935.59691996
"2040","Mujer","Cuenta Propia","Cardenal Caro","p62",2013,131298.308455192
"2041","Mujer","Cuenta Propia","Cardenal Caro","p62",2014,130087.926530709
"2042","Mujer","Cuenta Propia","Cardenal Caro","p62",2015,150198.314476514
"2043","Mujer","Cuenta Propia","Cauquenes","p72",2010,45264.6500599219
"2044","Mujer","Cuenta Propia","Cauquenes","p72",2011,84171.4820166596
"2045","Mujer","Cuenta Propia","Cauquenes","p72",2012,121565.669424461
"2046","Mujer","Cuenta Propia","Cauquenes","p72",2013,128337.931555262
"2047","Mujer","Cuenta Propia","Cauquenes","p72",2014,95763.0308881977
"2048","Mujer","Cuenta Propia","Cauquenes","p72",2015,81312.3622362127
"2049","Mujer","Cuenta Propia","Cautín","p91",2010,69380.5851204644
"2050","Mujer","Cuenta Propia","Cautín","p91",2011,79501.3740928333
"2051","Mujer","Cuenta Propia","Cautín","p91",2012,72976.0651315609
"2052","Mujer","Cuenta Propia","Cautín","p91",2013,104548.273517098
"2053","Mujer","Cuenta Propia","Cautín","p91",2014,122221.235153802
"2054","Mujer","Cuenta Propia","Cautín","p91",2015,165275.523071997
"2055","Mujer","Cuenta Propia","Chacabuco","p133",2010,160263.085939956
"2056","Mujer","Cuenta Propia","Chacabuco","p133",2011,148498.146127131
"2057","Mujer","Cuenta Propia","Chacabuco","p133",2012,124925.529801591
"2058","Mujer","Cuenta Propia","Chacabuco","p133",2013,209859.213396363
"2059","Mujer","Cuenta Propia","Chacabuco","p133",2014,186570.895963534
