"","sex","work_day","geography_name","geography_id","year","ub_weighted_median"
"4268","Mujer","Completa","Peñaflor","211",2012,255910
"4269","Mujer","Completa","Peñaflor","211",2013,376054
"4270","Mujer","Completa","Peñaflor","211",2014,416516
"4271","Mujer","Completa","Peñaflor","211",2015,400108
"4272","Mujer","Completa","Peñalolén","212",2010,400000
"4273","Mujer","Completa","Peñalolén","212",2011,617972
"4274","Mujer","Completa","Peñalolén","212",2012,436019
"4275","Mujer","Completa","Peñalolén","212",2013,450524
"4276","Mujer","Completa","Peñalolén","212",2014,445858
"4277","Mujer","Completa","Peñalolén","212",2015,484968
"4278","Mujer","Completa","Pencahue","209",2010,220849
"4279","Mujer","Completa","Pencahue","209",2011,248956
"4280","Mujer","Completa","Pencahue","209",2012,335285
"4281","Mujer","Completa","Pencahue","209",2013,448301
"4282","Mujer","Completa","Pencahue","209",2014,264950
"4283","Mujer","Completa","Pencahue","209",2015,543647
"4284","Mujer","Completa","Penco","210",2010,241546
"4285","Mujer","Completa","Penco","210",2011,288006
"4286","Mujer","Completa","Penco","210",2012,301686
"4287","Mujer","Completa","Penco","210",2013,350985
"4288","Mujer","Completa","Penco","210",2014,343749
"4289","Mujer","Completa","Penco","210",2015,360302
"4290","Mujer","Completa","Peralillo","213",2010,400000
"4291","Mujer","Completa","Peralillo","213",2011,281000
"4292","Mujer","Completa","Peralillo","213",2012,445424
"4293","Mujer","Completa","Peralillo","213",2013,494149
"4294","Mujer","Completa","Peralillo","213",2014,650000
"4295","Mujer","Completa","Peralillo","213",2015,292000
"4296","Mujer","Completa","Petorca","215",2010,316783
"4297","Mujer","Completa","Petorca","215",2011,181418
"4298","Mujer","Completa","Petorca","215",2012,216974
"4299","Mujer","Completa","Petorca","215",2013,259018
"4300","Mujer","Completa","Petorca","215",2014,999812
"4301","Mujer","Completa","Petorca","215",2015,400108
"4302","Mujer","Completa","Peumo","216",2010,216843
"4303","Mujer","Completa","Peumo","216",2011,260050
"4304","Mujer","Completa","Peumo","216",2012,437966
"4305","Mujer","Completa","Peumo","216",2013,312814
"4306","Mujer","Completa","Pica","217",2010,255912
"4307","Mujer","Completa","Pica","217",2011,335558
"4308","Mujer","Completa","Pica","217",2012,301686
"4309","Mujer","Completa","Pica","217",2013,400000
"4310","Mujer","Completa","Pica","217",2014,508399
"4311","Mujer","Completa","Pica","217",2015,499301
"4312","Mujer","Completa","Pichidegua","218",2010,300000
"4313","Mujer","Completa","Pichidegua","218",2011,189393
"4314","Mujer","Completa","Pichidegua","218",2012,361624
"4315","Mujer","Completa","Pichidegua","218",2013,400542
"4316","Mujer","Completa","Pichidegua","218",2014,490340
"4317","Mujer","Completa","Pichidegua","218",2015,391589
"4318","Mujer","Completa","Pichilemu","219",2010,260725
"4319","Mujer","Completa","Pichilemu","219",2011,241590
"4320","Mujer","Completa","Pichilemu","219",2012,365559
"4321","Mujer","Completa","Pichilemu","219",2013,413157
"4322","Mujer","Completa","Pichilemu","219",2014,336225
"4323","Mujer","Completa","Pichilemu","219",2015,299211
"4324","Mujer","Completa","Pinto","220",2010,750734
"4325","Mujer","Completa","Pirque","221",2010,268249
"4326","Mujer","Completa","Pirque","221",2011,301827
"4327","Mujer","Completa","Pirque","221",2012,950000
"4328","Mujer","Completa","Pirque","221",2013,833000
"4329","Mujer","Completa","Pirque","221",2014,600000
"4330","Mujer","Completa","Pirque","221",2015,1667243
"4331","Mujer","Completa","Pitrufquén","222",2010,676688
"4332","Mujer","Completa","Pitrufquén","222",2011,456655
"4333","Mujer","Completa","Pitrufquén","222",2012,509788
"4334","Mujer","Completa","Pitrufquén","222",2013,195260
"4335","Mujer","Completa","Placilla","223",2010,179877
"4336","Mujer","Completa","Placilla","223",2011,188341
"4337","Mujer","Completa","Placilla","223",2012,193870
"4338","Mujer","Completa","Placilla","223",2013,229131
"4339","Mujer","Completa","Placilla","223",2014,279947
"4340","Mujer","Completa","Placilla","223",2015,306450
"4341","Mujer","Completa","Porvenir","225",2010,628750
"4342","Mujer","Completa","Porvenir","225",2011,280000
"4343","Mujer","Completa","Porvenir","225",2012,450000
"4344","Mujer","Completa","Porvenir","225",2013,600000
"4345","Mujer","Completa","Porvenir","225",2014,1200000
"4346","Mujer","Completa","Porvenir","225",2015,1210000
"4347","Mujer","Completa","Pozo Almonte","226",2010,293281
"4348","Mujer","Completa","Pozo Almonte","226",2011,257875
"4349","Mujer","Completa","Pozo Almonte","226",2012,243542
"4350","Mujer","Completa","Pozo Almonte","226",2013,334528
"4351","Mujer","Completa","Pozo Almonte","226",2014,358099
"4352","Mujer","Completa","Pozo Almonte","226",2015,381548
"4353","Mujer","Completa","Providencia","228",2010,711195
"4354","Mujer","Completa","Providencia","228",2011,780002
"4355","Mujer","Completa","Providencia","228",2012,1205412
"4356","Mujer","Completa","Providencia","228",2013,892811
"4357","Mujer","Completa","Providencia","228",2014,1093265
"4358","Mujer","Completa","Providencia","228",2015,1122390
"4359","Mujer","Completa","Puchuncaví","229",2010,500489
"4360","Mujer","Completa","Puchuncaví","229",2011,653142
"4361","Mujer","Completa","Puchuncaví","229",2012,231293
"4362","Mujer","Completa","Puchuncaví","229",2013,384846
"4363","Mujer","Completa","Pucón","230",2010,463800
"4364","Mujer","Completa","Pucón","230",2011,500000
"4365","Mujer","Completa","Pucón","230",2012,435000
"4366","Mujer","Completa","Pucón","230",2013,702000
"4367","Mujer","Completa","Pucón","230",2014,265000
"4368","Mujer","Completa","Pucón","230",2015,419500
"4369","Mujer","Completa","Pudahuel","231",2010,241237
"4370","Mujer","Completa","Pudahuel","231",2011,255388
"4371","Mujer","Completa","Pudahuel","231",2012,301353
"4372","Mujer","Completa","Pudahuel","231",2013,300260
"4373","Mujer","Completa","Pudahuel","231",2014,333438
"4374","Mujer","Completa","Pudahuel","231",2015,296648
"4375","Mujer","Completa","Puente Alto","232",2010,279815
"4376","Mujer","Completa","Puente Alto","232",2011,301450
"4377","Mujer","Completa","Puente Alto","232",2012,380900
"4378","Mujer","Completa","Puente Alto","232",2013,348678
"4379","Mujer","Completa","Puente Alto","232",2014,402153
"4380","Mujer","Completa","Puente Alto","232",2015,451834
"4381","Mujer","Completa","Puerto Montt","233",2010,255366
"4382","Mujer","Completa","Puerto Montt","233",2011,347724
"4383","Mujer","Completa","Puerto Montt","233",2012,373344
"4384","Mujer","Completa","Puerto Montt","233",2013,334633
"4385","Mujer","Completa","Puerto Montt","233",2014,399985
"4386","Mujer","Completa","Puerto Montt","233",2015,481956
"4387","Mujer","Completa","Puerto Octay","234",2010,347133
"4388","Mujer","Completa","Puerto Octay","234",2011,450000
"4389","Mujer","Completa","Puerto Octay","234",2012,300000
"4390","Mujer","Completa","Puerto Octay","234",2013,1507750
"4391","Mujer","Completa","Puerto Octay","234",2014,380000
"4392","Mujer","Completa","Puerto Octay","234",2015,550143
"4393","Mujer","Completa","Puerto Varas","235",2010,571424
"4394","Mujer","Completa","Puerto Varas","235",2011,524297
"4395","Mujer","Completa","Puerto Varas","235",2012,503246
"4396","Mujer","Completa","Puerto Varas","235",2013,368670
"4397","Mujer","Completa","Puerto Varas","235",2014,262710
"4398","Mujer","Completa","Puerto Varas","235",2015,357425
"4399","Mujer","Completa","Pumanque","236",2010,400391
"4400","Mujer","Completa","Pumanque","236",2011,607924
"4401","Mujer","Completa","Pumanque","236",2012,548063
"4402","Mujer","Completa","Pumanque","236",2013,356483
"4403","Mujer","Completa","Pumanque","236",2014,565837
"4404","Mujer","Completa","Pumanque","236",2015,504045
"4405","Mujer","Completa","Punitaqui","237",2010,341138
"4406","Mujer","Completa","Punitaqui","237",2011,367829
"4407","Mujer","Completa","Punitaqui","237",2012,358881
"4408","Mujer","Completa","Punitaqui","237",2013,176000
"4409","Mujer","Completa","Punitaqui","237",2014,150696
"4410","Mujer","Completa","Punitaqui","237",2015,408337
"4411","Mujer","Completa","Punta Arenas","238",2010,304756
"4412","Mujer","Completa","Punta Arenas","238",2011,369667
"4413","Mujer","Completa","Punta Arenas","238",2012,479111
"4414","Mujer","Completa","Punta Arenas","238",2013,597734
"4415","Mujer","Completa","Punta Arenas","238",2014,450000
"4416","Mujer","Completa","Punta Arenas","238",2015,500135
"4417","Mujer","Completa","Puqueldón","239",2010,269815
"4418","Mujer","Completa","Puqueldón","239",2011,338913
"4419","Mujer","Completa","Puqueldón","239",2012,552481
"4420","Mujer","Completa","Puqueldón","239",2013,438338
"4421","Mujer","Completa","Puqueldón","239",2014,610386
"4422","Mujer","Completa","Puqueldón","239",2015,500135
"4423","Mujer","Completa","Purén","240",2010,152210
"4424","Mujer","Completa","Purén","240",2011,212020
"4425","Mujer","Completa","Purén","240",2012,45105
"4426","Mujer","Completa","Purén","240",2013,5007
"4427","Mujer","Completa","Purranque","241",2010,205000
"4428","Mujer","Completa","Purranque","241",2011,181558
"4429","Mujer","Completa","Purranque","241",2012,567011
"4430","Mujer","Completa","Purranque","241",2013,622672
"4431","Mujer","Completa","Purranque","241",2014,1054421
"4432","Mujer","Completa","Purranque","241",2015,469296
"4433","Mujer","Completa","Putaendo","242",2010,193439
"4434","Mujer","Completa","Putaendo","242",2011,209920
"4435","Mujer","Completa","Putaendo","242",2012,240785
"4436","Mujer","Completa","Putaendo","242",2013,280000
"4437","Mujer","Completa","Putaendo","242",2014,370000
"4438","Mujer","Completa","Putaendo","242",2015,377812
"4439","Mujer","Completa","Putre","243",2010,148439
"4440","Mujer","Completa","Putre","243",2011,84728
"4441","Mujer","Completa","Putre","243",2012,195880
"4442","Mujer","Completa","Putre","243",2013,367955
"4443","Mujer","Completa","Putre","243",2014,179966
"4444","Mujer","Completa","Putre","243",2015,284077
"4445","Mujer","Completa","Puyehue","244",2010,243034
"4446","Mujer","Completa","Puyehue","244",2011,216601
"4447","Mujer","Completa","Puyehue","244",2012,361624
"4448","Mujer","Completa","Puyehue","244",2013,348678
"4449","Mujer","Completa","Puyehue","244",2014,470000
"4450","Mujer","Completa","Puyehue","244",2015,480000
"4451","Mujer","Completa","Quellón","246",2010,307158
"4452","Mujer","Completa","Quellón","246",2011,299570
"4453","Mujer","Completa","Quellón","246",2012,337163
"4454","Mujer","Completa","Quellón","246",2013,362826
"4455","Mujer","Completa","Quellón","246",2014,399925
"4456","Mujer","Completa","Quellón","246",2015,383576
"4457","Mujer","Completa","Quemchi","247",2010,179877
"4458","Mujer","Completa","Quilicura","249",2010,292174
"4459","Mujer","Completa","Quilicura","249",2011,346450
"4460","Mujer","Completa","Quilicura","249",2012,360688
"4461","Mujer","Completa","Quilicura","249",2013,378565
"4462","Mujer","Completa","Quilicura","249",2014,350000
"4463","Mujer","Completa","Quilicura","249",2015,393700
"4464","Mujer","Completa","Quillón","251",2010,174880
"4465","Mujer","Completa","Quillón","251",2011,269137
"4466","Mujer","Completa","Quillón","251",2012,1004510
"4467","Mujer","Completa","Quillón","251",2013,1095846
"4468","Mujer","Completa","Quillón","251",2014,1599700
"4469","Mujer","Completa","Quillón","251",2015,530143
"4470","Mujer","Completa","Quillota","252",2010,185328
"4471","Mujer","Completa","Quillota","252",2011,213575
"4472","Mujer","Completa","Quillota","252",2012,291595
"4473","Mujer","Completa","Quillota","252",2013,287471
"4474","Mujer","Completa","Quillota","252",2014,348715
"4475","Mujer","Completa","Quillota","252",2015,358748
"4476","Mujer","Completa","Quilpué","253",2010,301793
"4477","Mujer","Completa","Quilpué","253",2011,298094
"4478","Mujer","Completa","Quilpué","253",2012,336801
"4479","Mujer","Completa","Quilpué","253",2013,342875
"4480","Mujer","Completa","Quilpué","253",2014,399925
"4481","Mujer","Completa","Quilpué","253",2015,356840
"4482","Mujer","Completa","Quinta de Tilcoco","255",2010,165161
"4483","Mujer","Completa","Quinta de Tilcoco","255",2011,258242
"4484","Mujer","Completa","Quinta de Tilcoco","255",2012,287608
"4485","Mujer","Completa","Quinta de Tilcoco","255",2013,324639
"4486","Mujer","Completa","Quinta de Tilcoco","255",2014,687087
"4487","Mujer","Completa","Quinta de Tilcoco","255",2015,562282
"4488","Mujer","Completa","Quinta Normal","256",2010,365326
"4489","Mujer","Completa","Quinta Normal","256",2011,300474
"4490","Mujer","Completa","Quinta Normal","256",2012,327192
"4491","Mujer","Completa","Quinta Normal","256",2013,494371
"4492","Mujer","Completa","Quinta Normal","256",2014,500000
"4493","Mujer","Completa","Quinta Normal","256",2015,468433
"4494","Mujer","Completa","Quirihue","258",2010,500000
"4495","Mujer","Completa","Quirihue","258",2011,160000
"4496","Mujer","Completa","Quirihue","258",2012,300000
"4497","Mujer","Completa","Quirihue","258",2013,170100
"4498","Mujer","Completa","Quirihue","258",2014,200000
"4499","Mujer","Completa","Quirihue","258",2015,430000
"4500","Mujer","Completa","Rancagua","259",2010,310303
"4501","Mujer","Completa","Rancagua","259",2011,301492
"4502","Mujer","Completa","Rancagua","259",2012,322779
"4503","Mujer","Completa","Rancagua","259",2013,379682
"4504","Mujer","Completa","Rancagua","259",2014,352513
"4505","Mujer","Completa","Rancagua","259",2015,379611
"4506","Mujer","Completa","Rauco","261",2010,403724
"4507","Mujer","Completa","Rauco","261",2011,156556
"4508","Mujer","Completa","Rauco","261",2012,232477
"4509","Mujer","Completa","Rauco","261",2013,238179
"4510","Mujer","Completa","Rauco","261",2014,311941
"4511","Mujer","Completa","Rauco","261",2015,370100
"4512","Mujer","Completa","Recoleta","262",2010,320780
"4513","Mujer","Completa","Recoleta","262",2011,265277
"4514","Mujer","Completa","Recoleta","262",2012,285000
"4515","Mujer","Completa","Recoleta","262",2013,422893
"4516","Mujer","Completa","Recoleta","262",2014,400000
"4517","Mujer","Completa","Recoleta","262",2015,355096
"4518","Mujer","Completa","Renaico","263",2010,550000
"4519","Mujer","Completa","Renaico","263",2011,194000
"4520","Mujer","Completa","Renaico","263",2012,250000
"4521","Mujer","Completa","Renaico","263",2013,756000
"4522","Mujer","Completa","Renaico","263",2014,800000
"4523","Mujer","Completa","Renaico","263",2015,1290000
"4524","Mujer","Completa","Renca","264",2010,258514
"4525","Mujer","Completa","Renca","264",2011,251208
"4526","Mujer","Completa","Renca","264",2012,275506
"4527","Mujer","Completa","Renca","264",2013,257120
"4528","Mujer","Completa","Renca","264",2014,308449
"4529","Mujer","Completa","Renca","264",2015,301472
"4530","Mujer","Completa","Rengo","265",2010,301393
"4531","Mujer","Completa","Rengo","265",2011,229882
"4532","Mujer","Completa","Rengo","265",2012,330287
"4533","Mujer","Completa","Rengo","265",2013,269977
"4534","Mujer","Completa","Rengo","265",2014,199962
"4535","Mujer","Completa","Rengo","265",2015,348204
"4536","Mujer","Completa","Requínoa","266",2010,200000
"4537","Mujer","Completa","Requínoa","266",2011,250975
"4538","Mujer","Completa","Requínoa","266",2012,264531
"4539","Mujer","Completa","Requínoa","266",2013,316632
"4540","Mujer","Completa","Requínoa","266",2014,311948
"4541","Mujer","Completa","Requínoa","266",2015,386680
"4542","Mujer","Completa","Retiro","267",2010,154894
"4543","Mujer","Completa","Retiro","267",2011,29904
"4544","Mujer","Completa","Retiro","267",2012,193870
"4545","Mujer","Completa","Retiro","267",2013,278943
"4546","Mujer","Completa","Retiro","267",2014,224958
"4547","Mujer","Completa","Retiro","267",2015,281076
"4548","Mujer","Completa","Rinconada","268",2010,326088
"4549","Mujer","Completa","Rinconada","268",2011,274048
"4550","Mujer","Completa","Rinconada","268",2012,338889
"4551","Mujer","Completa","Rinconada","268",2013,314901
"4552","Mujer","Completa","Rinconada","268",2014,617857
"4553","Mujer","Completa","Rinconada","268",2015,624667
"4554","Mujer","Completa","Río Bueno","269",2010,319781
"4555","Mujer","Completa","Río Bueno","269",2011,506376
"4556","Mujer","Completa","Río Bueno","269",2012,306369
"4557","Mujer","Completa","Río Bueno","269",2013,488602
"4558","Mujer","Completa","Río Bueno","269",2014,380398
"4559","Mujer","Completa","Río Bueno","269",2015,471815
"4560","Mujer","Completa","Río Claro","270",2010,436794
"4561","Mujer","Completa","Río Claro","270",2011,301450
