"","sex","isco","geography_name","geography_id","year","weighted_mean"
"1185","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso",5,2014,1279366.45977683
"1186","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso",5,2015,944900.536355075
"1187","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",NA,NA,2012,100562.108367121
"1188","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Antofagasta",2,2010,1125456.23691518
"1189","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Araucanía",9,2010,867901.499110197
"1190","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Arica y Parinacota",15,2010,340918.529289584
"1191","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Atacama",3,2010,1244305.04841801
"1192","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Aysén",11,2010,857218.075645124
"1193","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Bíobío",8,2010,516938.100556458
"1194","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Coquimbo",4,2010,1771218.35206131
"1195","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Los Lagos",10,2010,658073.164043716
"1196","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Los Ríos",14,2010,604036.47613679
"1197","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Magallanes",12,2010,1295165.18035211
"1198","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Maule",7,2010,516616.96705122
"1199","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Metropolitana",13,2010,999740.327068765
"1200","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","O'Higgins",6,2010,814942.00944946
"1201","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Tarapacá",1,2010,722584.265450003
"1202","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Valparaíso",5,2010,627881.624898094
"1203","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2010,115285.402909865
"1204","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2011,213126.399649921
"1205","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2012,182670.100972949
"1206","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2013,262163.594314209
"1207","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2014,236109.588012374
"1208","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2015,178151.92993051
"1209","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2010,59843.3947011372
"1210","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2011,61954.7956358787
"1211","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2012,77204.484450535
"1212","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2013,90887.0680739586
"1213","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2014,124029.622415941
"1214","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2015,96073.7946744369
"1215","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2010,112890.77863526
"1216","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2011,87310.5026042115
"1217","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2012,93321.4378916487
"1218","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2013,135025.603349498
"1219","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2014,175257.867144751
"1220","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2015,140531.930635786
"1221","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2010,169450.330704462
"1222","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2011,111585.583624633
"1223","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2012,130112.341150807
"1224","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2013,174199.198005361
"1225","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2014,183747.620751673
"1226","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2015,118146.760594024
"1227","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2010,166493.476294303
"1228","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2011,185454.84786542
"1229","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2012,151835.69119121
"1230","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2013,155259.917811746
"1231","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2014,164801.207313681
"1232","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2015,171781.138149232
"1233","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2010,69562.4383136351
"1234","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2011,106351.448414906
"1235","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2012,99242.8176514121
"1236","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2013,102763.645978615
"1237","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2014,144204.434559281
"1238","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2015,112115.335980072
"1239","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2010,108519.362941613
"1240","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2011,130388.73116204
"1241","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2012,130679.362376489
"1242","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2013,108710.76343199
"1243","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2014,113128.738567977
"1244","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2015,152904.275590312
"1245","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2010,118120.528918463
"1246","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2011,162476.305803083
"1247","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2012,127066.742770531
"1248","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2013,167753.032355105
"1249","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2014,171745.590230192
"1250","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2015,194982.927447208
"1251","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2010,73468.3229375288
"1252","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2011,64370.6485466539
"1253","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2012,76627.1767687645
"1254","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2013,109622.784747602
"1255","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2014,60781.2860221128
"1256","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2015,104233.703413174
"1257","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2010,147509.372899703
"1258","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2011,192710.248678835
"1259","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2012,160033.437910619
"1260","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2013,202859.0850609
"1261","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2014,274482.358735562
"1262","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2015,261979.185670716
"1263","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2010,83149.4404937367
"1264","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2011,83676.0400327792
"1265","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2012,55799.9845245299
"1266","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2013,104568.089175143
"1267","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2014,99038.160913197
"1268","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2015,105899.436481675
"1269","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2010,118003.597219635
"1270","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2011,157502.233045388
"1271","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2012,149086.97549706
"1272","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2013,165851.904571829
"1273","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2014,186125.111277417
"1274","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2015,175988.827365876
"1275","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2010,125434.377816024
"1276","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2011,107203.945838274
"1277","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2012,123102.201512569
"1278","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2013,119078.217073022
"1279","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2014,178075.575453588
"1280","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2015,180863.437601097
"1281","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2010,140622.891275106
"1282","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2011,119871.531979136
"1283","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2012,141802.062386179
"1284","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2013,183423.969468564
